,entropy,mean,variance,skewness,kurtosis,correlation,energy,label
210,2.9359074,69.30781499202551,69.30781499202551,0.03712211024067615,-1.8687990909228278,0.8420343936625075,0.43731134344104255,Parasitized
211,0.60471773,8.539281542056075,8.539281542056075,3.43785169170201,10.284371562268078,0.8788254576745343,0.9173773130400019,Parasitized
212,2.1395955,47.215556225504976,47.215556225504976,0.6019962954365564,-1.558833093220109,0.9271042789997879,0.6102816786552006,Parasitized
213,2.3584762,48.242835595776775,48.242835595776775,0.6500704258301829,-1.4214863508752111,0.8807987444037357,0.5791689989770891,Parasitized
214,3.186849,59.29598662207358,59.29598662207358,0.12936566163841284,-1.6721911928627722,0.7494802344346534,0.3890400292503811,Parasitized
215,2.3762245,47.12591431556949,47.12591431556949,0.6342387463271412,-1.4515106157623259,0.8546147167826594,0.5829189330234404,Parasitized
216,1.3525658,27.30426421404682,27.30426421404682,1.5331266100829033,0.44085954847328335,0.9255523624326616,0.7841716525523578,Parasitized
217,1.9636393,42.61860465116279,42.61860465116279,0.8283829964118906,-1.219786557350196,0.9069150987617064,0.6515072226826751,Parasitized
218,2.1003256,40.549019607843135,40.549019607843135,0.7348985750202935,-1.345101993556114,0.8372648856740615,0.6213825682191315,Parasitized
219,3.3826408,67.82173913043478,67.82173913043478,-0.2587424309270877,-1.6678081007075192,0.797839498702225,0.3132141796788063,Parasitized
220,2.54478,48.23596142938174,48.23596142938174,0.4271991471185213,-1.659921525238543,0.8649367788920663,0.5351608994149093,Parasitized
221,4.0367565,95.55882352941177,95.55882352941177,-1.0169625511765628,-0.1139658300807298,0.6745471548955072,0.12129659310246059,Parasitized
222,1.7425891,28.954816709292412,28.954816709292412,1.2499901377858267,-0.15757139893583272,0.8008507156762011,0.7070776408359498,Parasitized
223,3.3019338,59.355661881977674,59.355661881977674,0.1813892427005289,-1.535556541210402,0.6816211101054384,0.3579272654525659,Parasitized
224,1.6084254,28.731103985341274,28.731103985341274,1.3556005883520867,0.027017331745778694,0.8883868424929244,0.7432513966616636,Parasitized
225,3.0287418,63.26854838709677,63.26854838709677,-0.052780733138890285,-1.846192072253722,0.8674088281744661,0.41243975702871943,Parasitized
226,2.2964911,55.76245210727969,55.76245210727969,0.5021449559569343,-1.6550076322868221,0.8967611826321641,0.5655071626763157,Parasitized
227,3.0847878,68.9159090909091,68.9159090909091,-0.15771804833282713,-1.8220960820546468,0.8136140063475201,0.37537794229511956,Parasitized
228,3.7662675,78.06969696969696,78.06969696969696,-0.45583335590929064,-1.1723230315251214,0.6448940388410912,0.20494446754720855,Parasitized
229,3.028794,58.8198051948052,58.8198051948052,0.07190618773865555,-1.798112372561317,0.766959568412691,0.39098681991259676,Parasitized
230,2.446215,53.05273566249176,53.05273566249176,0.49868241091760857,-1.6233172756271024,0.8849086931566496,0.5646444868829402,Parasitized
231,2.5187428,49.22222222222222,49.22222222222222,0.5583081608349647,-1.4796687519684966,0.800960746350865,0.5439705971092511,Parasitized
232,2.0932398,40.38784246575342,40.38784246575342,0.868794170351389,-1.0989496274230839,0.8767351722852088,0.6450627149112093,Parasitized
233,3.427715,74.08974358974359,74.08974358974359,-0.1936529627946141,-1.642285778380327,0.7921095033622679,0.31383199401677075,Parasitized
234,3.055675,78.33203125,78.33203125,-0.6395163329621981,-1.4594075061041771,0.6807309092591554,0.24741721398839203,Parasitized
235,3.2514963,57.25892857142857,57.25892857142857,0.058153455220010024,-1.4672677429462895,0.6529289328490077,0.29850344786957267,Parasitized
236,2.3781824,46.704787234042556,46.704787234042556,0.5746492780312408,-1.5244304825834332,0.8556091368026848,0.5802148481163583,Parasitized
237,3.1918368,63.62111801242236,63.62111801242236,0.01139089142439486,-1.736668843616254,0.7352733014744395,0.36022295934075166,Parasitized
238,3.5622692,66.46598639455782,66.46598639455782,0.058100937646924776,-1.3461899844921263,0.6875602060769692,0.27780342852088635,Parasitized
239,2.8192573,72.05550883095037,72.05550883095037,-0.019030318138011825,-1.9044920458127623,0.836792425721747,0.4267846526231063,Parasitized
240,2.7194836,56.58293269230769,56.58293269230769,0.22581853749777453,-1.817379403518315,0.8275547780401973,0.48087277284784835,Parasitized
241,4.092094,84.31555555555556,84.31555555555556,-0.6539742840720062,-0.42907295615441887,0.6137101588516204,0.1077496047522358,Parasitized
242,3.9172578,82.10989010989012,82.10989010989012,-0.7364450464413227,-0.527750718569433,0.5575078655792243,0.12531253600323888,Parasitized
243,2.0735235,37.35255417956656,37.35255417956656,0.9354786656225907,-0.9420223460593546,0.8761387947832386,0.6521061186532439,Parasitized
244,3.8075871,77.7,77.7,-0.47610163214701556,-1.1453052898650504,0.677919142959349,0.1969588079034931,Parasitized
245,2.704363,106.82558241758242,106.82558241758242,-0.6440502161262605,-1.5635848225321354,0.962456384354038,0.3385615975567866,Parasitized
246,3.0066543,55.414021164021165,55.414021164021165,0.1684578826542421,-1.7192989262718592,0.8028623553917777,0.427729284594303,Parasitized
247,1.1117963,16.334838903944593,16.334838903944593,2.1662749150922247,3.057868678438475,0.8315680543256947,0.8321229492858869,Parasitized
248,3.806499,79.02222222222223,79.02222222222223,-0.4865430749976374,-1.0218219283078505,0.5945890380519785,0.1693324227304243,Parasitized
249,2.884653,73.8030303030303,73.8030303030303,-0.05204199073199633,-1.8794851549967175,0.9255084271561036,0.4331876342779469,Parasitized
250,2.5739021,56.084649122807015,56.084649122807015,0.38233843979447807,-1.7013708263596206,0.9020252692516706,0.5373301302662182,Parasitized
251,3.2865043,86.68814589665654,86.68814589665654,-0.5478263673212217,-1.547627779117996,0.8843118460727601,0.3063308447973976,Parasitized
252,2.7628598,71.1775,71.1775,-0.07515944172777661,-1.9264937843419176,0.8372455478019754,0.4258711396813529,Parasitized
253,2.2137992,101.18220416362308,101.18220416362308,-0.48701789580503085,-1.755959191783858,0.9662556425185191,0.38432239602920254,Parasitized
254,2.8329132,67.3825,67.3825,-0.03828237348125996,-1.901526745213707,0.8921729077521251,0.4455951916968572,Parasitized
255,3.4719439,79.32352941176471,79.32352941176471,-0.733394264293898,-1.134828809494996,0.6446459416976262,0.20889486032022073,Parasitized
256,1.0866733,18.289247311827957,18.289247311827957,2.023178237247717,2.2872044310676722,0.8911829541022668,0.8317303702767587,Parasitized
257,2.0900326,52.170247395833336,52.170247395833336,0.49950530258516845,-1.6971510711554583,0.9274962533974241,0.5913556048940682,Parasitized
258,2.4513655,56.80864197530864,56.80864197530864,0.38008983461169493,-1.7529983777883777,0.8597514616802191,0.5225183566659698,Parasitized
259,1.114302,21.139772727272728,21.139772727272728,2.0051350638207093,2.1855547628004004,0.8874236019936231,0.8280001357214389,Parasitized
260,2.535609,66.46793071161049,66.46793071161049,0.08406186746525822,-1.921858285127843,0.9348758929962117,0.484104126971253,Parasitized
261,2.0856423,45.48190045248869,45.48190045248869,0.7866196609601256,-1.2471088207045775,0.8425446299882492,0.6243131518571304,Parasitized
262,3.4718292,92.9047619047619,92.9047619047619,-0.7643303460864885,-1.1449106040827095,0.765415169964778,0.22804414535656234,Parasitized
263,1.4417416,27.84870983446933,27.84870983446933,1.417073224034106,0.11691086392873551,0.9125197154033087,0.7647371915263229,Parasitized
264,3.9064102,102.45238095238095,102.45238095238095,-1.1774761111810743,0.005026357246222801,0.704594196124431,0.1348698804385619,Parasitized
265,1.0341763,17.447628973423658,17.447628973423658,2.181018039938093,2.986949811040076,0.8788216108122658,0.8407299716290867,Parasitized
266,1.6850293,34.283479960899314,34.283479960899314,1.1338323793253284,-0.5922105618404281,0.8726617408229831,0.7072189599267468,Parasitized
267,2.3627303,45.02392344497608,45.02392344497608,0.5305504045434294,-1.5317251521128408,0.7365925351794961,0.5159678617943685,Parasitized
268,3.518428,97.00588235294117,97.00588235294117,-1.0254535507700948,-0.6303045500073465,0.5185014739647272,0.13833993783344267,Parasitized
269,2.58425,113.03086664028493,113.03086664028493,-0.7590127300801622,-1.4112505687630865,0.9576044769966355,0.3182395510505694,Parasitized
270,3.7196627,93.38486842105263,93.38486842105263,-1.0954564621139125,-0.3202764943885321,0.6254360315777735,0.14109452114303933,Parasitized
271,3.3411243,111.14583333333333,111.14583333333333,-1.2690912665615621,-0.2781266309798096,0.9138320956753898,0.2067884093895705,Parasitized
272,2.8043041,72.13341493268054,72.13341493268054,-0.18417220543170718,-1.8891816222067517,0.8787714445270343,0.3969250028884272,Parasitized
273,1.5815134,28.904746734628862,28.904746734628862,1.3936451537769448,0.1194686906443514,0.8865027720117188,0.7471554765876199,Parasitized
274,2.1420667,54.890517241379314,54.890517241379314,0.36955385014781617,-1.8264762306252385,0.8995968524388531,0.5590489962785675,Parasitized
275,3.638949,97.42063492063492,97.42063492063492,-0.7525726171190399,-1.1272506279168124,0.7197008275312727,0.2069118169655856,Parasitized
276,3.2094977,76.88015138772077,76.88015138772077,-0.26593817599172676,-1.7816407174830935,0.9017107470666197,0.3718480608691188,Parasitized
277,2.1834452,46.37290455011974,46.37290455011974,0.5961872087152525,-1.5612773838244696,0.8912808336543572,0.6045423232206126,Parasitized
278,2.053618,41.58571428571429,41.58571428571429,0.776262891495447,-1.2758385283000906,0.7902500076539325,0.6197498103941952,Parasitized
279,0.8102511,11.45332936979786,11.45332936979786,2.8783892353574605,6.81195844733816,0.8900196902107305,0.8879392649392687,Parasitized
280,2.5073805,60.28172043010753,60.28172043010753,0.20352117546181625,-1.8790093429972012,0.8690988305549043,0.5006144372816418,Parasitized
281,3.7238486,80.06696428571429,80.06696428571429,-0.4970546916445619,-1.1878386831874552,0.6707107334853252,0.2010742126734992,Parasitized
282,3.570629,104.30788177339902,104.30788177339902,-1.2895886782923076,-0.07319478050693284,0.6525376177426602,0.14006962766613723,Parasitized
283,2.3180025,53.60074074074074,53.60074074074074,0.49368674345779345,-1.6604068539920982,0.7901106786385207,0.5520438622342498,Parasitized
284,2.5952458,61.19720930232558,61.19720930232558,0.18655221055404944,-1.8649243751158053,0.8408243540263067,0.48542661882881305,Parasitized
285,2.4651265,104.6956704851752,104.6956704851752,-0.4542520788059585,-1.7837645220271703,0.9544959749492474,0.3804531053141031,Parasitized
286,2.820622,64.21698841698841,64.21698841698841,0.1728634549157104,-1.8292248285599675,0.8515785740969974,0.46711039773020296,Parasitized
287,2.5303912,59.30877976190476,59.30877976190476,0.40547763071358595,-1.7110277266236178,0.8485609763575859,0.5323136802982658,Parasitized
288,1.7905835,39.30281007751938,39.30281007751938,1.0889088880489484,-0.690861172116862,0.9176162608468429,0.7015101676371119,Parasitized
289,3.4405513,99.46842105263158,99.46842105263158,-1.0590820699586194,-0.6375322908094612,0.5811642108297008,0.1566443887248991,Parasitized
290,2.5869122,51.91935483870968,51.91935483870968,0.468349996788333,-1.5758957043329604,0.7739030034217138,0.5088887323722976,Parasitized
291,3.617322,73.58333333333333,73.58333333333333,-0.2210317464600266,-1.3715714506917633,0.6898932664932717,0.24811387270195212,Parasitized
292,3.9508333,97.15734265734265,97.15734265734265,-1.1353941854351894,0.0808446907901419,0.7349367223311543,0.13259021566185117,Parasitized
293,3.3134058,72.5,72.5,-0.3481467189741719,-1.4808229664782964,0.6062386522274965,0.2569443678372135,Parasitized
294,3.4686618,80.42657342657343,80.42657342657343,-0.8373420034419128,-0.790736400559366,0.5969396999870384,0.17007533576245187,Parasitized
295,3.0819278,72.19607843137256,72.19607843137256,-0.3264622315718977,-1.6906804648716178,0.7322675028660133,0.3220527251419305,Parasitized
296,3.167199,67.609375,67.609375,0.005025571260441236,-1.6733453612277374,0.6679219233474505,0.3548707143841469,Parasitized
297,3.6083822,86.53333333333333,86.53333333333333,-0.7653246710201607,-0.9901937992631016,0.46289535130273246,0.15570686593459374,Parasitized
298,3.7805676,81.88235294117646,81.88235294117646,-0.3680918672743429,-1.302973818448512,0.5970292670904565,0.19689570106304363,Parasitized
299,2.897246,58.76470588235294,58.76470588235294,0.1766342338465036,-1.6735313428249448,0.7115418549385367,0.41641989360314846,Parasitized
300,3.3328986,75.966,75.966,-0.44162865758423475,-1.5499176184641272,0.773858351132421,0.29172990385895575,Parasitized
301,3.623136,75.9938080495356,75.9938080495356,-0.40470531653340985,-1.3857136050066923,0.6625896684217707,0.23189953279440922,Parasitized
302,2.6708856,123.77201963534363,123.77201963534363,-1.0280251567346448,-0.9217697943922833,0.950420034433098,0.27889780684707954,Parasitized
303,2.5794253,66.17216117216117,66.17216117216117,0.13138221613459622,-1.8998263872946557,0.8371369626028036,0.47510543047625464,Parasitized
304,2.848639,67.33103448275862,67.33103448275862,-0.029358513779660332,-1.8634788339359474,0.7477327137989226,0.4003121301543875,Parasitized
305,3.7237098,81.30277777777778,81.30277777777778,-0.5598931934376868,-1.1902550254482167,0.6538497622862793,0.20093854179289414,Parasitized
306,3.6462061,94.06436781609196,94.06436781609196,-0.7293125125984458,-1.1618082713589617,0.8174160874659506,0.23845805689462288,Parasitized
307,2.6720366,100.18459768723133,100.18459768723133,-0.35350460660799193,-1.8395908600129,0.9683043032472116,0.4021893683667558,Parasitized
308,3.5597851,71.76358695652173,71.76358695652173,-0.3259472785045921,-1.3397414247042483,0.65169532403606,0.24933433747931874,Parasitized
309,3.7489836,76.9125,76.9125,-0.7624260785939504,-0.8527765460548125,0.5012458955878093,0.13713334953816148,Parasitized
310,2.7271452,61.72806122448979,61.72806122448979,0.17406631608245773,-1.8599496059001321,0.8289361651466568,0.46926800236757343,Parasitized
311,3.6772017,73.56684491978609,73.56684491978609,-0.41767045344205267,-1.2562913422715143,0.6751915630250217,0.22462951591784996,Parasitized
312,3.8371902,94.2704081632653,94.2704081632653,-0.8107459683519752,-0.6126461899016324,0.5202045528270082,0.1221832744941598,Parasitized
313,2.262667,44.01111111111111,44.01111111111111,0.6793274555706327,-1.336001881984217,0.7746412559425734,0.5722674492195184,Parasitized
314,2.6665924,132.95456862856173,132.95456862856173,-1.162654606054321,-0.6142851243226115,0.955288589040866,0.2614837360820194,Parasitized
315,2.0023456,47.055957867017774,47.055957867017774,0.7517013811897374,-1.3415566614074323,0.8569387006673799,0.6208389645837261,Parasitized
316,3.1122313,100.67159277504105,100.67159277504105,-1.1357042016314332,-0.6344694136150868,0.8417057651482169,0.211192719465956,Parasitized
317,3.622438,75.7720588235294,75.7720588235294,-0.05219970111455187,-1.456401082449927,0.6209852442880518,0.23439127547656557,Parasitized
318,1.8922777,38.989667565139264,38.989667565139264,0.8712229693312269,-1.1416351327003176,0.863006860220711,0.6504640347254762,Parasitized
319,2.806592,103.65049533799534,103.65049533799534,-1.0170809145780473,-0.9386562831112144,0.9547239437544545,0.2661243701758286,Parasitized
320,3.611053,82.7684659090909,82.7684659090909,-0.44507288948932,-1.5052349162756777,0.7449840620457227,0.2562766149554342,Parasitized
321,3.5659332,74.91272727272727,74.91272727272727,-0.3396017651129773,-1.485592011079674,0.7660080794185539,0.2838546062687727,Parasitized
322,2.697967,111.60777306231851,111.60777306231851,-0.625326980473261,-1.5805125891225211,0.9640004006556872,0.345572120373553,Parasitized
323,3.135784,73.24279835390946,73.24279835390946,-0.2780432468334435,-1.755156875243527,0.8207503800385096,0.35162397317477284,Parasitized
324,2.8992496,62.09444444444444,62.09444444444444,0.07782954177924892,-1.82713424428164,0.8702914724253267,0.4430782119329331,Parasitized
325,2.1450262,47.379120879120876,47.379120879120876,0.6552510557868533,-1.4722307191914643,0.8950989553055293,0.6099636516748598,Parasitized
326,3.6829097,82.53781512605042,82.53781512605042,-0.356206824081672,-1.4485074582365793,0.7182491805072934,0.24408220862544253,Parasitized
327,1.1579957,20.240530303030305,20.240530303030305,1.9137278966537972,1.8665881519466776,0.919654291254899,0.8236094874513349,Parasitized
328,3.5402112,74.68939393939394,74.68939393939394,-0.5351712805280653,-1.2586318357424258,0.8172525035704677,0.2642331476417423,Parasitized
329,3.46915,89.4920634920635,89.4920634920635,-0.7721187168524846,-1.1717407159705087,0.738315037026367,0.2297218075053768,Parasitized
330,3.521984,82.51656314699792,82.51656314699792,-0.5708345401976535,-1.3671129981905046,0.749196109400528,0.25698848982051076,Parasitized
331,3.940119,91.85,91.85,-1.00068758460818,-0.22849835200955804,0.6585156415283281,0.13887476508736868,Parasitized
332,3.8171782,88.96166666666667,88.96166666666667,-0.8764519972965703,-0.717740886411184,0.6620499601831049,0.16682356419197428,Parasitized
333,3.847268,85.85207100591715,85.85207100591715,-0.751157597158246,-0.8922906622603874,0.7148312554008396,0.19051782441577048,Parasitized
334,1.8230932,51.944685743484925,51.944685743484925,0.5836208702626096,-1.6410087726734433,0.9514499089557175,0.6245487606162885,Parasitized
335,1.9593761,42.29385964912281,42.29385964912281,0.9295280721420305,-1.00855841147769,0.8676457132819833,0.6462072423118086,Parasitized
336,0.9067501,20.794445095511545,20.794445095511545,2.1204044673403866,2.560195015771301,0.9185255721108051,0.8505128772758013,Parasitized
337,3.934662,84.309375,84.309375,-0.2975994652111075,-1.2377439500888174,0.6634538004904894,0.18583342908543385,Parasitized
338,3.4364166,81.00356506238859,81.00356506238859,-0.2513885965340566,-1.5930856156471558,0.6268120060999233,0.2746473341808281,Parasitized
339,3.234119,67.48383838383839,67.48383838383839,-0.10353360566386233,-1.7341707740180827,0.8441682916484071,0.36956786067762076,Parasitized
340,2.001728,74.78926282051282,74.78926282051282,0.16841376320087836,-1.957905064947682,0.9056957480455564,0.513645893693011,Parasitized
341,2.2744732,89.48632154882155,89.48632154882155,-0.3804906729588715,-1.8477990883227815,0.945968537882724,0.3934718685644903,Parasitized
342,2.702746,105.09549591964846,105.09549591964846,-0.7398294721653924,-1.427385199421278,0.9313282658864271,0.30981950337334285,Parasitized
343,2.2344959,95.08628257887517,95.08628257887517,-0.3124617972500283,-1.8888102530241837,0.7544802588917179,0.36572466016216354,Parasitized
344,0.8524045,24.04903590425532,24.04903590425532,1.9924825489037958,2.0138559905160074,0.8063753556725949,0.8262138159260178,Parasitized
345,1.3428007,36.470412858902066,36.470412858902066,1.2554031970954997,-0.39309944976743694,0.9090082145542714,0.743173951505811,Parasitized
346,0.4777853,11.437163244502694,11.437163244502694,3.1958113086030493,8.223258908631907,0.9134171100037329,0.918166127843199,Parasitized
347,1.5124515,39.60557491289199,39.60557491289199,1.0536361566540302,-0.8530324307502117,0.9261415040432727,0.7121238062820795,Parasitized
348,2.3404427,79.9164255201874,79.9164255201874,-0.10289591034728165,-1.9727049569991884,0.9465234833946039,0.4560109568024549,Parasitized
349,0.39668885,9.55125,9.55125,3.6132442610801108,11.065941514835277,0.8871001793178145,0.9312150967836673,Parasitized
350,1.2047219,27.36811616590716,27.36811616590716,1.7228679337014348,1.067170830947604,0.8848464200278855,0.7981309418173775,Parasitized
351,2.9939733,93.18078274566824,93.18078274566824,-0.603000747994083,-1.5855198645274668,0.9498611989599298,0.3359170724273403,Parasitized
352,1.9725634,69.20551423907129,69.20551423907129,0.28708890828240374,-1.9016208697730745,0.9422403520147928,0.5511984076520918,Parasitized
353,2.8148096,104.15884502923977,104.15884502923977,-0.918802629703566,-1.124693956668614,0.933035420551745,0.2756373722251586,Parasitized
354,2.888366,103.98627559490869,103.98627559490869,-0.7576797390267589,-1.3823357794188094,0.9476869795386126,0.30328272911364074,Parasitized
355,3.1067972,117.1208479020979,117.1208479020979,-1.0975048256292512,-0.7277455478363826,0.9067522043602658,0.23645865867344684,Parasitized
356,1.2438381,25.373721479150277,25.373721479150277,1.7520184010310456,1.2288022548423285,0.8307810139895845,0.7877383275788558,Parasitized
357,3.072501,108.13022933467742,108.13022933467742,-0.9596368986890281,-1.0253055265411612,0.9449005169167422,0.2648324615595528,Parasitized
358,2.6431391,108.51351098644226,108.51351098644226,-0.94168581112867,-1.0918793115415786,0.9300105963030433,0.275322663676029,Parasitized
359,3.7105548,92.12037037037037,92.12037037037037,-0.6350420909769638,-1.1364942938238707,0.7525378818084777,0.22018181029730596,Parasitized
360,2.5207038,98.79821914784017,98.79821914784017,-0.44804782215136485,-1.7779938095048788,0.896460667030919,0.3618695896018024,Parasitized
361,0.55946934,10.097251781252892,10.097251781252892,3.449409650203715,10.175467019887733,0.9195685393562061,0.9216414928449244,Parasitized
362,3.729319,84.28055555555555,84.28055555555555,-0.342340408531374,-1.3304227301570526,0.6458226450629364,0.20239959548338574,Parasitized
363,0.9757145,17.875218011732994,17.875218011732994,2.3695249604715265,3.9104809424098192,0.856902578491269,0.8531270625506101,Parasitized
364,2.101121,86.78495591999241,86.78495591999241,-0.15406061970769522,-1.9681082266737526,0.9476653325191154,0.44882101114711875,Parasitized
365,3.3376381,72.02173913043478,72.02173913043478,0.06526474098969771,-1.5973918081643879,0.6404730223424848,0.3066099506469886,Parasitized
366,1.8769794,73.23444976076556,73.23444976076556,0.08557408383975783,-1.9870699338181328,0.905643338211199,0.49798087907328853,Parasitized
367,3.9938655,89.96764705882353,89.96764705882353,-0.5407452256481037,-1.021166309616423,0.6697638825594957,0.16002029508297932,Parasitized
368,2.6703162,112.85157024793388,112.85157024793388,-0.8601646824302799,-1.2294336641949541,0.903201955846162,0.28081892272621356,Parasitized
369,1.103127,29.12112747587608,29.12112747587608,1.6189390839194542,0.6598186518358591,0.9000413117826109,0.7938901589847078,Parasitized
370,2.4272354,113.61261261261261,113.61261261261261,-1.0194462715174817,-0.9398847184507026,0.945790259345902,0.2742713365080698,Parasitized
371,0.76983255,13.531645569620252,13.531645569620252,2.8524553866575624,6.4670394259239625,0.9106307464881166,0.8892558738179914,Parasitized
372,1.0810964,24.24264007597341,24.24264007597341,1.8899593509521182,1.6583628734466753,0.9137299031398425,0.8213922218945942,Parasitized
373,1.4314448,30.25964912280702,30.25964912280702,1.436776533837053,0.19298647090805998,0.9052026046030875,0.7582531440376951,Parasitized
374,2.0262988,43.142857142857146,43.142857142857146,0.8764289451558125,-1.0889571132485885,0.8452696336212042,0.6421654264665605,Parasitized
375,0.5952727,9.577432790609617,9.577432790609617,3.5264006251992575,10.94201607143681,0.8760050827471999,0.9197261943519431,Parasitized
376,3.9960678,85.24269005847954,85.24269005847954,-0.40143729323347505,-0.996876599973453,0.5860902809713008,0.1508245891712422,Parasitized
377,1.2217283,23.12,23.12,1.8265429439559189,1.509983960405191,0.8583717247819556,0.8022189945221793,Parasitized
378,2.361464,52.958498023715414,52.958498023715414,0.5374038962851232,-1.5575635688062461,0.8343896870862993,0.5460724649203598,Parasitized
379,3.7402642,87.16600790513834,87.16600790513834,-0.7428121545978368,-0.791101417977039,0.705323023642646,0.18824077590921418,Parasitized
380,1.3641117,27.920484010371652,27.920484010371652,1.5713864568369451,0.6069248817400799,0.8611333715315219,0.776737696454128,Parasitized
381,2.5057492,98.45764667106131,98.45764667106131,-0.6808971573442681,-1.524998791415305,0.9465042117400918,0.32932964626211786,Parasitized
382,1.2306514,18.558114812189935,18.558114812189935,2.1212825572569884,3.007445769138397,0.8486692483130409,0.8120077179264937,Parasitized
383,3.869464,99.31666666666666,99.31666666666666,-0.7725938371332328,-0.9437275982407431,0.7700491142160362,0.19379177155899835,Parasitized
384,1.6544913,35.22216748768473,35.22216748768473,1.2491976413684915,-0.30485295819268243,0.869352588169577,0.7274203701071109,Parasitized
385,1.0445609,20.306318681318682,20.306318681318682,2.103540917208136,2.5823116614081405,0.9066367361161622,0.8435234511080891,Parasitized
386,1.7071655,32.55512572533849,32.55512572533849,1.398648354480008,0.2059605144498904,0.8378632592891087,0.7188691604629858,Parasitized
387,3.9036865,80.61764705882354,80.61764705882354,-0.26847048587068584,-1.2155504826982,0.6019084242577357,0.18180324779963045,Parasitized
388,2.158221,44.087826086956525,44.087826086956525,0.8616732196718027,-1.0606393952670292,0.8596350770159915,0.6242487633295868,Parasitized
389,2.4298344,107.9058999667295,107.9058999667295,-0.6382276022733256,-1.57859081498802,0.9667885448854672,0.3499287732217107,Parasitized
390,0.8723598,19.1237922705314,19.1237922705314,2.2666121532623693,3.2516761453092986,0.8826004475370828,0.8522484937394776,Parasitized
391,1.6411201,26.032475490196077,26.032475490196077,1.5962275532332637,0.9390685067459179,0.857998722451778,0.7492074500205623,Parasitized
392,3.964281,83.72268907563026,83.72268907563026,-0.2513082755520494,-1.3170467414805742,0.7070406435041413,0.18900348763739874,Parasitized
393,3.625286,85.82565789473684,85.82565789473684,-0.46399526088531606,-1.3999601523789154,0.7029368339255375,0.23882857649461947,Parasitized
394,0.9670876,19.581216931216932,19.581216931216932,2.205181103244339,3.0249555282906924,0.8998178369071499,0.8464002306940088,Parasitized
395,2.445353,49.281101614434945,49.281101614434945,0.681933108644334,-1.316669596316818,0.8459849831237378,0.5636781809361897,Parasitized
396,2.444381,64.03621958121109,64.03621958121109,0.3153041446137884,-1.8019523185788775,0.9054484756856291,0.5274540971779447,Parasitized
397,1.2659807,22.471739130434784,22.471739130434784,1.8861872262413248,1.8121338779085283,0.8864932436662925,0.8100217363984197,Parasitized
398,3.9143798,83.94809688581314,83.94809688581314,-0.5977632064135209,-0.973195859330724,0.7166710094946142,0.19204060921647617,Parasitized
399,3.8317277,95.38080495356037,95.38080495356037,-0.9357852170235574,-0.572563920754527,0.6133989507646218,0.15061070093860016,Parasitized
400,2.7609887,63.171945701357465,63.171945701357465,-0.027894606875472985,-1.9047222188479223,0.8408572848592811,0.43041140695705815,Parasitized
401,0.70689416,11.352127039627039,11.352127039627039,2.9977146720471985,7.344540736844152,0.8998344686141173,0.9026254414227766,Parasitized
402,3.190458,68.79349046015713,68.79349046015713,-0.0757295513551079,-1.7735738459416548,0.8630478024130664,0.3885270307209307,Parasitized
403,4.1310844,97.37445887445888,97.37445887445888,-0.7898917120164411,-0.6514022735780842,0.7167214455933841,0.13236688319905912,Parasitized
404,3.638477,85.77758620689656,85.77758620689656,-0.6892087484567926,-1.1859190340591328,0.794652598290665,0.2345887630623045,Parasitized
405,3.2694767,72.74305555555556,72.74305555555556,-0.13941731011447178,-1.7404717956744618,0.8546027653121814,0.35580105080662994,Parasitized
406,3.3996677,80.1968253968254,80.1968253968254,-0.38853372838547806,-1.6034318946002255,0.8370065697825145,0.3169087180772367,Parasitized
407,3.4940486,79.16879795396419,79.16879795396419,-0.2069663618817895,-1.5826391188056435,0.6547606896515676,0.28224919651249153,Parasitized
408,3.8189535,70.08088235294117,70.08088235294117,-0.39799425415355316,-1.1148821850649566,0.6790974022206302,0.19031810826262424,Parasitized
409,3.785478,79.14285714285714,79.14285714285714,-0.5442222040646955,-1.0326778806322525,0.6167245184587964,0.1800861681716346,Parasitized
410,3.7438786,98.8452380952381,98.8452380952381,-1.0087478526027571,-0.5880591191622124,0.6932265960469386,0.16478912213645167,Parasitized
411,1.508405,26.048292682926828,26.048292682926828,1.4885694958105267,0.43050243269933297,0.8976386054335878,0.7617895255580771,Parasitized
412,3.2384791,88.03737839221711,88.03737839221711,-0.7183287920626136,-1.3167684857464959,0.8939988904614634,0.2710850318632283,Parasitized
413,4.0620203,97.06417112299465,97.06417112299465,-0.909539871941055,-0.5146820091246451,0.7540859368074098,0.14787687634527186,Parasitized
414,0.9864567,17.303763440860216,17.303763440860216,2.3170223545448354,3.632776832169566,0.8839649268496818,0.8553708499233486,Parasitized
415,3.5666885,97.91497975708502,97.91497975708502,-0.812360094497456,-1.1029184851924623,0.7178259231270647,0.21251823519925397,Parasitized
416,0.84326303,14.091044776119404,14.091044776119404,2.6220523064427383,5.19639576733001,0.8393907895560215,0.8754011198520366,Parasitized
417,3.4836957,89.85322723253758,89.85322723253758,-0.6646482450242809,-1.3010416032534307,0.8329509701064267,0.254138573234662,Parasitized
418,3.8976774,78.58881578947368,78.58881578947368,-0.5310721675907031,-0.9488000768013882,0.6237105293277165,0.16687890456974197,Parasitized
419,2.7359676,62.986111111111114,62.986111111111114,0.23134206439832808,-1.7766900041197782,0.8032171333687083,0.4717843657379573,Parasitized
420,3.5243266,78.2848158131177,78.2848158131177,-0.5370818713084676,-1.43432757675487,0.8753943101422624,0.2905950040086667,Parasitized
